=== Run information ===

Scheme:weka.clusterers.SimpleKMeans -N 10 -A "weka.core.EuclideanDistance -R first-last" -I 500 -S 10
Relation:     teste
Instances:    143
Attributes:   2500
[list of attributes omitted]
Test mode:evaluate on training data

=== Model and evaluation on training set ===


kMeans
======

Number of iterations: 6
Within cluster sum of squared errors: 5509.002083396647
Missing values globally replaced with mean/mode

Cluster centroids:
                         Cluster#
Attribute    Full Data          0          1          2          3          4          5          6          7          8          9
                 (143)       (15)       (19)        (4)        (1)        (7)       (26)        (1)       (47)       (21)        (2)
====================================================================================================================================
K323            0.2494          0     0.1532       0.28          0          0     0.2658          0     0.4236     0.2295          0
K324             0.346     0.3253     0.0537          0          0          0     0.3685          0     0.6021     0.2714          0
K325            0.3503          0     0.1458      1.405          0     0.1457     0.4588       3.71     0.4028     0.2914          0
K326             0.099          0     0.1595          0          0          0     0.1469          0     0.0921     0.1419          0
K327            0.1957          0     0.0921          0          0          0     0.1877          0     0.3719     0.1848          0
K328            0.1289          0     0.1574          0          0          0     0.1988          0     0.0645      0.199       1.53
K329            0.0627          0          0          0          0          0     0.2204          0     0.0257     0.0967          0
K330            0.2211          0     0.1021          0          0          0     0.3408          0     0.3834     0.1333          0
K331             0.195          0     0.0937          0          0          0     0.2538          0      0.293     0.2733          0
K332            0.1843     0.0727     0.0484          0          0          0       0.16          0     0.3062     0.2757          0
K333            0.1437          0     0.0505          0          0          0       0.38          0     0.2066          0          0
K334            0.1437          0     0.0505          0          0          0       0.38          0     0.2066          0          0
K335            0.1936          0     0.1558          0          0          0     0.2523          0     0.2851     0.2267          0
